Date,Product,Quantity_Sold,Region
2024-05-16,Dry Fruits,36,Chennai
2024-05-16,Rice,31,Chennai
2024-05-16,Tea,38,Chennai
2024-05-16,Soap,29,Chennai
2024-05-16,Biscuits,28,Chennai
2024-05-16,Maggi,24,Kolkata
2024-05-16,Sugar,25,Kolkata
2024-05-16,Ghee,39,Kolkata
2024-05-16,Dry Fruits,45,Kolkata
2024-05-16,Rice,21,Kolkata
2024-05-16,Tea,46,Kolkata
2024-05-16,Soap,43,Kolkata
2024-05-16,Biscuits,46,Kolkata
2024-05-17,Maggi,32,Delhi
2024-05-17,Sugar,25,Delhi
2024-05-17,Ghee,24,Delhi
2024-05-17,Dry Fruits,44,Delhi
2024-05-17,Rice,20,Delhi
2024-05-17,Tea,40,Delhi
2024-05-17,Soap,41,Delhi
2024-05-17,Biscuits,40,Delhi
2024-05-17,Maggi,25,Chennai
2024-05-17,Sugar,25,Chennai
2024-05-17,Ghee,42,Chennai
2024-05-17,Dry Fruits,35,Chennai
2024-05-17,Rice,23,Chennai
2024-05-17,Tea,49,Chennai
2024-05-17,Soap,30,Chennai
2024-05-17,Biscuits,49,Chennai
2024-05-17,Maggi,49,Kolkata
2024-05-17,Sugar,49,Kolkata
2024-05-17,Ghee,43,Kolkata
2024-05-17,Dry Fruits,42,Kolkata
2024-05-17,Rice,28,Kolkata
2024-05-17,Tea,42,Kolkata
2024-05-17,Soap,22,Kolkata
2024-05-17,Biscuits,38,Kolkata
2024-05-18,Maggi,41,Delhi
2024-05-18,Sugar,23,Delhi
2024-05-18,Ghee,43,Delhi
2024-05-18,Dry Fruits,25,Delhi
2024-05-18,Rice,21,Delhi
2024-05-18,Tea,60,Delhi
2024-05-18,Soap,30,Delhi
2024-05-18,Biscuits,47,Delhi
2024-05-18,Maggi,40,Chennai
2024-05-18,Sugar,36,Chennai
2024-05-18,Ghee,49,Chennai
2024-05-18,Dry Fruits,43,Chennai
2024-05-18,Rice,25,Chennai
2024-05-18,Tea,61,Chennai
2024-05-18,Soap,44,Chennai
2024-05-18,Biscuits,45,Chennai
2024-05-18,Maggi,47,Kolkata
2024-05-18,Sugar,45,Kolkata
2024-05-18,Ghee,38,Kolkata
2024-05-18,Dry Fruits,32,Kolkata
2024-05-18,Rice,31,Kolkata
2024-05-18,Tea,39,Kolkata
2024-05-18,Soap,45,Kolkata
2024-05-18,Biscuits,54,Kolkata
2024-05-19,Maggi,51,Delhi
2024-05-19,Sugar,20,Delhi
2024-05-19,Ghee,39,Delhi
2024-05-19,Dry Fruits,36,Delhi
2024-05-19,Rice,31,Delhi
2024-05-19,Tea,44,Delhi
2024-05-19,Soap,45,Delhi
2024-05-19,Biscuits,48,Delhi
2024-05-19,Maggi,47,Chennai
2024-05-19,Sugar,30,Chennai
2024-05-19,Ghee,23,Chennai
2024-05-19,Dry Fruits,32,Chennai
2024-05-19,Rice,30,Chennai
2024-05-19,Tea,32,Chennai
2024-05-19,Soap,25,Chennai
2024-05-19,Biscuits,54,Chennai
2024-05-19,Maggi,43,Kolkata
2024-05-19,Sugar,42,Kolkata
2024-05-19,Ghee,29,Kolkata
2024-05-19,Dry Fruits,31,Kolkata
2024-05-19,Rice,21,Kolkata
2024-05-19,Tea,49,Kolkata
2024-05-19,Soap,21,Kolkata
2024-05-19,Biscuits,49,Kolkata
2024-05-20,Maggi,24,Delhi
2024-05-20,Sugar,28,Delhi
2024-05-20,Ghee,36,Delhi
2024-05-20,Dry Fruits,28,Delhi
2024-05-20,Rice,30,Delhi
2024-05-20,Tea,34,Delhi
2024-05-20,Soap,43,Delhi
2024-05-20,Biscuits,25,Delhi
2024-05-20,Maggi,42,Chennai
2024-05-20,Sugar,22,Chennai
2024-05-20,Ghee,49,Chennai
2024-05-20,Dry Fruits,36,Chennai
2024-05-20,Rice,24,Chennai
2024-05-20,Tea,49,Chennai
2024-05-20,Soap,47,Chennai
2024-05-20,Biscuits,31,Chennai
2024-05-20,Maggi,37,Kolkata
2024-05-20,Sugar,33,Kolkata
2024-05-20,Ghee,40,Kolkata
2024-05-20,Dry Fruits,43,Kolkata
2024-05-20,Rice,30,Kolkata
2024-05-20,Tea,28,Kolkata
2024-05-20,Soap,21,Kolkata
2024-05-20,Biscuits,31,Kolkata
2024-05-21,Maggi,22,Delhi
2024-05-21,Sugar,22,Delhi
2024-05-21,Ghee,20,Delhi
2024-05-21,Dry Fruits,27,Delhi
2024-05-21,Rice,41,Delhi
2024-05-21,Tea,47,Delhi
2024-05-21,Soap,48,Delhi
2024-05-21,Biscuits,27,Delhi
2024-05-21,Maggi,30,Chennai
2024-05-21,Sugar,28,Chennai
2024-05-21,Ghee,24,Chennai
2024-05-21,Dry Fruits,33,Chennai
2024-05-21,Rice,47,Chennai
2024-05-21,Tea,49,Chennai
2024-05-21,Soap,22,Chennai
2024-05-21,Biscuits,40,Chennai
2024-05-21,Maggi,24,Kolkata
2024-05-21,Sugar,24,Kolkata
2024-05-21,Ghee,38,Kolkata
2024-05-21,Dry Fruits,46,Kolkata
2024-05-21,Rice,33,Kolkata
2024-05-21,Tea,45,Kolkata
2024-05-21,Soap,49,Kolkata
2024-05-21,Biscuits,23,Kolkata
2024-05-22,Maggi,44,Delhi
2024-05-22,Sugar,32,Delhi
2024-05-22,Ghee,29,Delhi
2024-05-22,Dry Fruits,44,Delhi
2024-05-22,Rice,37,Delhi
2024-05-22,Tea,27,Delhi
2024-05-22,Soap,27,Delhi
2024-05-22,Biscuits,26,Delhi
2024-05-22,Maggi,27,Chennai
2024-05-22,Sugar,33,Chennai
2024-05-22,Ghee,38,Chennai
2024-05-22,Dry Fruits,48,Chennai
2024-05-22,Rice,25,Chennai
2024-05-22,Tea,20,Chennai
2024-05-22,Soap,42,Chennai
2024-05-22,Biscuits,34,Chennai
2024-05-22,Maggi,20,Kolkata
2024-05-22,Sugar,44,Kolkata
2024-05-22,Ghee,36,Kolkata
2024-05-22,Dry Fruits,20,Kolkata
2024-05-22,Rice,34,Kolkata
2024-05-22,Tea,42,Kolkata
2024-05-22,Soap,21,Kolkata
2024-05-22,Biscuits,33,Kolkata
2024-05-23,Maggi,40,Delhi
2024-05-23,Sugar,27,Delhi
2024-05-23,Ghee,27,Delhi
2024-05-23,Dry Fruits,38,Delhi
2024-05-23,Rice,26,Delhi
2024-05-23,Tea,38,Delhi
2024-05-23,Soap,25,Delhi
2024-05-23,Biscuits,25,Delhi
2024-05-23,Maggi,22,Chennai
2024-05-23,Sugar,26,Chennai
2024-05-23,Ghee,38,Chennai
2024-05-23,Dry Fruits,27,Chennai
2024-05-23,Rice,29,Chennai
2024-05-23,Tea,39,Chennai
2024-05-23,Soap,34,Chennai
2024-05-23,Biscuits,34,Chennai
2024-05-23,Maggi,48,Kolkata
2024-05-23,Sugar,20,Kolkata
2024-05-23,Ghee,39,Kolkata
2024-05-23,Dry Fruits,49,Kolkata
2024-05-23,Rice,26,Kolkata
2024-05-23,Tea,46,Kolkata
2024-05-23,Soap,23,Kolkata
2024-05-23,Biscuits,48,Kolkata
2024-05-24,Maggi,25,Delhi
2024-05-24,Sugar,44,Delhi
2024-05-24,Ghee,20,Delhi
2024-05-24,Dry Fruits,48,Delhi
2024-05-24,Rice,24,Delhi
2024-05-24,Tea,46,Delhi
2024-05-24,Soap,42,Delhi
2024-05-24,Biscuits,20,Delhi
2024-05-24,Maggi,49,Chennai
2024-05-24,Sugar,23,Chennai
2024-05-24,Ghee,41,Chennai
2024-05-24,Dry Fruits,21,Chennai
2024-05-24,Rice,29,Chennai
2024-05-24,Tea,24,Chennai
2024-05-24,Soap,46,Chennai
2024-05-24,Biscuits,29,Chennai
2024-05-24,Maggi,20,Kolkata
2024-05-24,Sugar,41,Kolkata
2024-05-24,Ghee,25,Kolkata
2024-05-24,Dry Fruits,32,Kolkata
2024-05-24,Rice,34,Kolkata
2024-05-24,Tea,23,Kolkata
2024-05-24,Soap,32,Kolkata
2024-05-24,Biscuits,43,Kolkata
2024-05-25,Maggi,56,Delhi
2024-05-25,Sugar,34,Delhi
2024-05-25,Ghee,48,Delhi
2024-05-25,Dry Fruits,27,Delhi
2024-05-25,Rice,24,Delhi
2024-05-25,Tea,72,Delhi
2024-05-25,Soap,23,Delhi
2024-05-25,Biscuits,53,Delhi
2024-05-25,Maggi,41,Chennai
2024-05-25,Sugar,38,Chennai
2024-05-25,Ghee,38,Chennai
2024-05-25,Dry Fruits,23,Chennai
2024-05-25,Rice,23,Chennai
2024-05-25,Tea,65,Chennai
2024-05-25,Soap,46,Chennai
2024-05-25,Biscuits,37,Chennai
2024-05-25,Maggi,53,Kolkata
2024-05-25,Sugar,29,Kolkata
2024-05-25,Ghee,27,Kolkata
2024-05-25,Dry Fruits,25,Kolkata
2024-05-25,Rice,25,Kolkata
2024-05-25,Tea,43,Kolkata
2024-05-25,Soap,34,Kolkata
2024-05-25,Biscuits,68,Kolkata
2024-05-26,Maggi,51,Delhi
2024-05-26,Sugar,45,Delhi
2024-05-26,Ghee,32,Delhi
2024-05-26,Dry Fruits,27,Delhi
2024-05-26,Rice,49,Delhi
2024-05-26,Tea,55,Delhi
2024-05-26,Soap,20,Delhi
2024-05-26,Biscuits,51,Delhi
2024-05-26,Maggi,67,Chennai
2024-05-26,Sugar,31,Chennai
2024-05-26,Ghee,31,Chennai
2024-05-26,Dry Fruits,23,Chennai
2024-05-26,Rice,35,Chennai
2024-05-26,Tea,37,Chennai
2024-05-26,Soap,43,Chennai
2024-05-26,Biscuits,41,Chennai
2024-05-26,Maggi,39,Kolkata
2024-05-26,Sugar,47,Kolkata
2024-05-26,Ghee,45,Kolkata
2024-05-26,Dry Fruits,28,Kolkata
2024-05-26,Rice,41,Kolkata
2024-05-26,Tea,60,Kolkata
2024-05-26,Soap,33,Kolkata
2024-05-26,Biscuits,45,Kolkata
2024-05-27,Maggi,41,Delhi
2024-05-27,Sugar,30,Delhi
2024-05-27,Ghee,42,Delhi
2024-05-27,Dry Fruits,20,Delhi
2024-05-27,Rice,33,Delhi
2024-05-27,Tea,24,Delhi
2024-05-27,Soap,40,Delhi
2024-05-27,Biscuits,45,Delhi
2024-05-27,Maggi,33,Chennai
2024-05-27,Sugar,23,Chennai
2024-05-27,Ghee,41,Chennai
2024-05-27,Dry Fruits,42,Chennai
2024-05-27,Rice,44,Chennai
2024-05-27,Tea,20,Chennai
2024-05-27,Soap,41,Chennai
2024-05-27,Biscuits,42,Chennai
2024-05-27,Maggi,38,Kolkata
2024-05-27,Sugar,27,Kolkata
2024-05-27,Ghee,34,Kolkata
2024-05-27,Dry Fruits,40,Kolkata
2024-05-27,Rice,34,Kolkata
2024-05-27,Tea,28,Kolkata
2024-05-27,Soap,40,Kolkata
2024-05-27,Biscuits,28,Kolkata
2024-05-28,Maggi,29,Delhi
2024-05-28,Sugar,39,Delhi
2024-05-28,Ghee,44,Delhi
2024-05-28,Dry Fruits,40,Delhi
2024-05-28,Rice,45,Delhi
2024-05-28,Tea,28,Delhi
2024-05-28,Soap,22,Delhi
2024-05-28,Biscuits,39,Delhi
2024-05-28,Maggi,44,Chennai
2024-05-28,Sugar,45,Chennai
2024-05-28,Ghee,30,Chennai
2024-05-28,Dry Fruits,25,Chennai
2024-05-28,Rice,21,Chennai
2024-05-28,Tea,26,Chennai
2024-05-28,Soap,37,Chennai
2024-05-28,Biscuits,46,Chennai
2024-05-28,Maggi,21,Kolkata
2024-05-28,Sugar,46,Kolkata
2024-05-28,Ghee,36,Kolkata
2024-05-28,Dry Fruits,30,Kolkata
2024-05-28,Rice,46,Kolkata
2024-05-28,Tea,31,Kolkata
2024-05-28,Soap,46,Kolkata
2024-05-28,Biscuits,38,Kolkata
2024-05-29,Maggi,41,Delhi
2024-05-29,Sugar,43,Delhi
2024-05-29,Ghee,44,Delhi
2024-05-29,Dry Fruits,26,Delhi
2024-05-29,Rice,39,Delhi
2024-05-29,Tea,25,Delhi
2024-05-29,Soap,40,Delhi
2024-05-29,Biscuits,43,Delhi
2024-05-29,Maggi,20,Chennai
2024-05-29,Sugar,36,Chennai
2024-05-29,Ghee,48,Chennai
2024-05-29,Dry Fruits,30,Chennai
2024-05-29,Rice,41,Chennai
2024-05-29,Tea,45,Chennai
2024-05-29,Soap,47,Chennai
2024-05-29,Biscuits,37,Chennai
2024-05-29,Maggi,40,Kolkata
2024-05-29,Sugar,36,Kolkata
2024-05-29,Ghee,26,Kolkata
2024-05-29,Dry Fruits,36,Kolkata
2024-05-29,Rice,39,Kolkata
2024-05-29,Tea,28,Kolkata
2024-05-29,Soap,36,Kolkata
2024-05-29,Biscuits,39,Kolkata
2024-05-30,Maggi,41,Delhi
2024-05-30,Sugar,41,Delhi
2024-05-30,Ghee,47,Delhi
2024-05-30,Dry Fruits,48,Delhi
2024-05-30,Rice,27,Delhi
2024-05-30,Tea,36,Delhi
2024-05-30,Soap,26,Delhi
2024-05-30,Biscuits,20,Delhi
2024-05-30,Maggi,32,Chennai
2024-05-30,Sugar,49,Chennai
2024-05-30,Ghee,42,Chennai
2024-05-30,Dry Fruits,38,Chennai
2024-05-30,Rice,46,Chennai
2024-05-30,Tea,43,Chennai
2024-05-30,Soap,38,Chennai
2024-05-30,Biscuits,49,Chennai
2024-05-30,Maggi,49,Kolkata
2024-05-30,Sugar,48,Kolkata
2024-05-30,Ghee,36,Kolkata
2024-05-30,Dry Fruits,32,Kolkata
2024-05-30,Rice,48,Kolkata
2024-05-30,Tea,49,Kolkata
2024-05-30,Soap,35,Kolkata
2024-05-30,Biscuits,27,Kolkata
2024-05-31,Maggi,38,Delhi
2024-05-31,Sugar,37,Delhi
2024-05-31,Ghee,20,Delhi
2024-05-31,Dry Fruits,33,Delhi
2024-05-31,Rice,38,Delhi
2024-05-31,Tea,34,Delhi
2024-05-31,Soap,37,Delhi
2024-05-31,Biscuits,21,Delhi
2024-05-31,Maggi,41,Chennai
2024-05-31,Sugar,47,Chennai
2024-05-31,Ghee,36,Chennai
2024-05-31,Dry Fruits,37,Chennai
2024-05-31,Rice,49,Chennai
2024-05-31,Tea,25,Chennai
2024-05-31,Soap,38,Chennai
2024-05-31,Biscuits,23,Chennai
2024-05-31,Maggi,20,Kolkata
2024-05-31,Sugar,27,Kolkata
2024-05-31,Ghee,48,Kolkata
2024-05-31,Dry Fruits,42,Kolkata
2024-05-31,Rice,26,Kolkata
2024-05-31,Tea,22,Kolkata
2024-05-31,Soap,29,Kolkata
2024-05-31,Biscuits,29,Kolkata
2024-06-01,Maggi,61,Delhi
2024-06-01,Sugar,21,Delhi
2024-06-01,Ghee,47,Delhi
2024-06-01,Dry Fruits,20,Delhi
2024-06-01,Rice,42,Delhi
2024-06-01,Tea,63,Delhi
2024-06-01,Soap,37,Delhi
2024-06-01,Biscuits,48,Delhi
2024-06-01,Maggi,37,Chennai
2024-06-01,Sugar,44,Chennai
2024-06-01,Ghee,42,Chennai
2024-06-01,Dry Fruits,22,Chennai
2024-06-01,Rice,43,Chennai
2024-06-01,Tea,62,Chennai
2024-06-01,Soap,48,Chennai
2024-06-01,Biscuits,42,Chennai
2024-06-01,Maggi,68,Kolkata
2024-06-01,Sugar,24,Kolkata
2024-06-01,Ghee,22,Kolkata
2024-06-01,Dry Fruits,38,Kolkata
2024-06-01,Rice,20,Kolkata
2024-06-01,Tea,71,Kolkata
2024-06-01,Soap,27,Kolkata
2024-06-01,Biscuits,33,Kolkata
2024-06-02,Maggi,66,Delhi
2024-06-02,Sugar,43,Delhi
2024-06-02,Ghee,33,Delhi
2024-06-02,Dry Fruits,30,Delhi
2024-06-02,Rice,35,Delhi
2024-06-02,Tea,36,Delhi
2024-06-02,Soap,24,Delhi
2024-06-02,Biscuits,55,Delhi
2024-06-02,Maggi,57,Chennai
2024-06-02,Sugar,42,Chennai
2024-06-02,Ghee,35,Chennai
2024-06-02,Dry Fruits,37,Chennai
2024-06-02,Rice,26,Chennai
2024-06-02,Tea,45,Chennai
2024-06-02,Soap,20,Chennai
2024-06-02,Biscuits,56,Chennai
2024-06-02,Maggi,60,Kolkata
2024-06-02,Sugar,38,Kolkata
2024-06-02,Ghee,23,Kolkata
2024-06-02,Dry Fruits,48,Kolkata
2024-06-02,Rice,47,Kolkata
2024-06-02,Tea,48,Kolkata
2024-06-02,Soap,20,Kolkata
2024-06-02,Biscuits,48,Kolkata
2024-06-03,Maggi,39,Delhi
2024-06-03,Sugar,30,Delhi
2024-06-03,Ghee,29,Delhi
2024-06-03,Dry Fruits,21,Delhi
2024-06-03,Rice,22,Delhi
2024-06-03,Tea,42,Delhi
2024-06-03,Soap,42,Delhi
2024-06-03,Biscuits,31,Delhi
2024-06-03,Maggi,39,Chennai
2024-06-03,Sugar,24,Chennai
2024-06-03,Ghee,24,Chennai
2024-06-03,Dry Fruits,25,Chennai
2024-06-03,Rice,49,Chennai
2024-06-03,Tea,28,Chennai
2024-06-03,Soap,21,Chennai
2024-06-03,Biscuits,40,Chennai
2024-06-03,Maggi,31,Kolkata
2024-06-03,Sugar,22,Kolkata
2024-06-03,Ghee,39,Kolkata
2024-06-03,Dry Fruits,45,Kolkata
2024-06-03,Rice,41,Kolkata
2024-06-03,Tea,31,Kolkata
2024-06-03,Soap,43,Kolkata
2024-06-03,Biscuits,36,Kolkata
2024-06-04,Maggi,29,Delhi
2024-06-04,Sugar,49,Delhi
2024-06-04,Ghee,43,Delhi
2024-06-04,Dry Fruits,46,Delhi
2024-06-04,Rice,33,Delhi
2024-06-04,Tea,42,Delhi
2024-06-04,Soap,36,Delhi
2024-06-04,Biscuits,37,Delhi
2024-06-04,Maggi,38,Chennai
2024-06-04,Sugar,36,Chennai
2024-06-04,Ghee,33,Chennai
2024-06-04,Dry Fruits,28,Chennai
2024-06-04,Rice,27,Chennai
2024-06-04,Tea,21,Chennai
2024-06-04,Soap,32,Chennai
2024-06-04,Biscuits,44,Chennai
2024-06-04,Maggi,26,Kolkata
2024-06-04,Sugar,28,Kolkata
2024-06-04,Ghee,41,Kolkata
2024-06-04,Dry Fruits,41,Kolkata
2024-06-04,Rice,30,Kolkata
2024-06-04,Tea,33,Kolkata
2024-06-04,Soap,23,Kolkata
2024-06-04,Biscuits,45,Kolkata
2024-06-05,Maggi,45,Delhi
2024-06-05,Sugar,48,Delhi
2024-06-05,Ghee,32,Delhi
2024-06-05,Dry Fruits,21,Delhi
2024-06-05,Rice,42,Delhi
2024-06-05,Tea,24,Delhi
2024-06-05,Soap,30,Delhi
2024-06-05,Biscuits,25,Delhi
2024-06-05,Maggi,37,Chennai
2024-06-05,Sugar,40,Chennai
2024-06-05,Ghee,29,Chennai
2024-06-05,Dry Fruits,23,Chennai
2024-06-05,Rice,28,Chennai
2024-06-05,Tea,25,Chennai
2024-06-05,Soap,21,Chennai
2024-06-05,Biscuits,36,Chennai
2024-06-05,Maggi,24,Kolkata
2024-06-05,Sugar,44,Kolkata
2024-06-05,Ghee,25,Kolkata
2024-06-05,Dry Fruits,45,Kolkata
2024-06-05,Rice,31,Kolkata
2024-06-05,Tea,42,Kolkata
2024-06-05,Soap,40,Kolkata
2024-06-05,Biscuits,29,Kolkata
2024-06-06,Maggi,41,Delhi
2024-06-06,Sugar,40,Delhi
2024-06-06,Ghee,46,Delhi
2024-06-06,Dry Fruits,44,Delhi
2024-06-06,Rice,25,Delhi
2024-06-06,Tea,46,Delhi
2024-06-06,Soap,27,Delhi
2024-06-06,Biscuits,21,Delhi
2024-06-06,Maggi,31,Chennai
2024-06-06,Sugar,32,Chennai
2024-06-06,Ghee,44,Chennai
2024-06-06,Dry Fruits,40,Chennai
2024-06-06,Rice,26,Chennai
2024-06-06,Tea,29,Chennai
2024-06-06,Soap,32,Chennai
2024-06-06,Biscuits,36,Chennai
2024-06-06,Maggi,45,Kolkata
2024-06-06,Sugar,40,Kolkata
2024-06-06,Ghee,47,Kolkata
2024-06-06,Dry Fruits,49,Kolkata
2024-06-06,Rice,45,Kolkata
2024-06-06,Tea,33,Kolkata
2024-06-06,Soap,21,Kolkata
2024-06-06,Biscuits,47,Kolkata
2024-06-07,Maggi,41,Delhi
2024-06-07,Sugar,30,Delhi
2024-06-07,Ghee,20,Delhi
2024-06-07,Dry Fruits,38,Delhi
2024-06-07,Rice,40,Delhi
2024-06-07,Tea,23,Delhi
2024-06-07,Soap,38,Delhi
2024-06-07,Biscuits,45,Delhi
2024-06-07,Maggi,48,Chennai
2024-06-07,Sugar,40,Chennai
2024-06-07,Ghee,30,Chennai
2024-06-07,Dry Fruits,27,Chennai
2024-06-07,Rice,30,Chennai
2024-06-07,Tea,23,Chennai
2024-06-07,Soap,36,Chennai
2024-06-07,Biscuits,46,Chennai
2024-06-07,Maggi,26,Kolkata
2024-06-07,Sugar,27,Kolkata
2024-06-07,Ghee,22,Kolkata
2024-06-07,Dry Fruits,41,Kolkata
2024-06-07,Rice,21,Kolkata
2024-06-07,Tea,42,Kolkata
2024-06-07,Soap,34,Kolkata
2024-06-07,Biscuits,43,Kolkata
2024-06-08,Maggi,56,Delhi
2024-06-08,Sugar,24,Delhi
2024-06-08,Ghee,43,Delhi
2024-06-08,Dry Fruits,20,Delhi
2024-06-08,Rice,45,Delhi
