Date,Product,Quantity_Sold,Region
2024-06-08,Tea,47,Delhi
2024-06-08,Soap,39,Delhi
2024-06-08,Biscuits,50,Delhi
2024-06-08,Maggi,59,Chennai
2024-06-08,Sugar,36,Chennai
2024-06-08,Ghee,49,Chennai
2024-06-08,Dry Fruits,46,Chennai
2024-06-08,Rice,32,Chennai
2024-06-08,Tea,41,Chennai
2024-06-08,Soap,28,Chennai
2024-06-08,Biscuits,56,Chennai
2024-06-08,Maggi,58,Kolkata
2024-06-08,Sugar,28,Kolkata
2024-06-08,Ghee,27,Kolkata
2024-06-08,Dry Fruits,36,Kolkata
2024-06-08,Rice,20,Kolkata
2024-06-08,Tea,66,Kolkata
2024-06-08,Soap,30,Kolkata
2024-06-08,Biscuits,46,Kolkata
2024-06-09,Maggi,60,Delhi
2024-06-09,Sugar,22,Delhi
2024-06-09,Ghee,22,Delhi
2024-06-09,Dry Fruits,37,Delhi
2024-06-09,Rice,24,Delhi
2024-06-09,Tea,52,Delhi
2024-06-09,Soap,38,Delhi
2024-06-09,Biscuits,64,Delhi
2024-06-09,Maggi,42,Chennai
2024-06-09,Sugar,38,Chennai
2024-06-09,Ghee,24,Chennai
2024-06-09,Dry Fruits,31,Chennai
2024-06-09,Rice,46,Chennai
2024-06-09,Tea,56,Chennai
2024-06-09,Soap,48,Chennai
2024-06-09,Biscuits,55,Chennai
2024-06-09,Maggi,60,Kolkata
2024-06-09,Sugar,36,Kolkata
2024-06-09,Ghee,34,Kolkata
2024-06-09,Dry Fruits,31,Kolkata
2024-06-09,Rice,49,Kolkata
2024-06-09,Tea,52,Kolkata
2024-06-09,Soap,38,Kolkata
2024-06-09,Biscuits,51,Kolkata
2024-06-10,Maggi,40,Delhi
2024-06-10,Sugar,36,Delhi
2024-06-10,Ghee,42,Delhi
2024-06-10,Dry Fruits,24,Delhi
2024-06-10,Rice,41,Delhi
2024-06-10,Tea,35,Delhi
2024-06-10,Soap,25,Delhi
2024-06-10,Biscuits,27,Delhi
2024-06-10,Maggi,44,Chennai
2024-06-10,Sugar,37,Chennai
2024-06-10,Ghee,44,Chennai
2024-06-10,Dry Fruits,31,Chennai
2024-06-10,Rice,34,Chennai
2024-06-10,Tea,46,Chennai
2024-06-10,Soap,45,Chennai
2024-06-10,Biscuits,28,Chennai
2024-06-10,Maggi,32,Kolkata
2024-06-10,Sugar,45,Kolkata
2024-06-10,Ghee,34,Kolkata
2024-06-10,Dry Fruits,29,Kolkata
2024-06-10,Rice,35,Kolkata
2024-06-10,Tea,26,Kolkata
2024-06-10,Soap,36,Kolkata
2024-06-10,Biscuits,42,Kolkata
2024-06-11,Maggi,45,Delhi
2024-06-11,Sugar,40,Delhi
2024-06-11,Ghee,41,Delhi
2024-06-11,Dry Fruits,45,Delhi
2024-06-11,Rice,26,Delhi
2024-06-11,Tea,33,Delhi
2024-06-11,Soap,34,Delhi
2024-06-11,Biscuits,40,Delhi
2024-06-11,Maggi,26,Chennai
2024-06-11,Sugar,28,Chennai
2024-06-11,Ghee,38,Chennai
2024-06-11,Dry Fruits,35,Chennai
2024-06-11,Rice,27,Chennai
2024-06-11,Tea,37,Chennai
2024-06-11,Soap,46,Chennai
2024-06-11,Biscuits,42,Chennai
2024-06-11,Maggi,48,Kolkata
2024-06-11,Sugar,37,Kolkata
2024-06-11,Ghee,49,Kolkata
2024-06-11,Dry Fruits,39,Kolkata
2024-06-11,Rice,26,Kolkata
2024-06-11,Tea,22,Kolkata
2024-06-11,Soap,37,Kolkata
2024-06-11,Biscuits,46,Kolkata
2024-06-12,Maggi,29,Delhi
2024-06-12,Sugar,26,Delhi
2024-06-12,Ghee,36,Delhi
2024-06-12,Dry Fruits,33,Delhi
2024-06-12,Rice,43,Delhi
2024-06-12,Tea,22,Delhi
2024-06-12,Soap,31,Delhi
2024-06-12,Biscuits,47,Delhi
2024-06-12,Maggi,32,Chennai
2024-06-12,Sugar,21,Chennai
2024-06-12,Ghee,22,Chennai
2024-06-12,Dry Fruits,24,Chennai
2024-06-12,Rice,30,Chennai
2024-06-12,Tea,27,Chennai
2024-06-12,Soap,45,Chennai
2024-06-12,Biscuits,42,Chennai
2024-06-12,Maggi,42,Kolkata
2024-06-12,Sugar,31,Kolkata
2024-06-12,Ghee,26,Kolkata
2024-06-12,Dry Fruits,34,Kolkata
2024-06-12,Rice,43,Kolkata
2024-06-12,Tea,36,Kolkata
2024-06-12,Soap,23,Kolkata
2024-06-12,Biscuits,48,Kolkata
2024-06-13,Maggi,41,Delhi
2024-06-13,Sugar,44,Delhi
2024-06-13,Ghee,32,Delhi
2024-06-13,Dry Fruits,37,Delhi
2024-06-13,Rice,20,Delhi
2024-06-13,Tea,35,Delhi
2024-06-13,Soap,32,Delhi
2024-06-13,Biscuits,29,Delhi
2024-06-13,Maggi,31,Chennai
2024-06-13,Sugar,49,Chennai
2024-06-13,Ghee,21,Chennai
2024-06-13,Dry Fruits,42,Chennai
2024-06-13,Rice,22,Chennai
2024-06-13,Tea,29,Chennai
2024-06-13,Soap,21,Chennai
2024-06-13,Biscuits,49,Chennai
2024-06-13,Maggi,46,Kolkata
2024-06-13,Sugar,42,Kolkata
2024-06-13,Ghee,32,Kolkata
2024-06-13,Dry Fruits,32,Kolkata
2024-06-13,Rice,37,Kolkata
2024-06-13,Tea,22,Kolkata
2024-06-13,Soap,46,Kolkata
2024-06-13,Biscuits,26,Kolkata
2024-06-14,Maggi,33,Delhi
2024-06-14,Sugar,39,Delhi
2024-06-14,Ghee,48,Delhi
2024-06-14,Dry Fruits,49,Delhi
2024-06-14,Rice,36,Delhi
2024-06-14,Tea,48,Delhi
2024-06-14,Soap,49,Delhi
2024-06-14,Biscuits,40,Delhi
2024-06-14,Maggi,31,Chennai
2024-06-14,Sugar,44,Chennai
2024-06-14,Ghee,35,Chennai
2024-06-14,Dry Fruits,43,Chennai
2024-06-14,Rice,31,Chennai
2024-06-14,Tea,34,Chennai
2024-06-14,Soap,44,Chennai
2024-06-14,Biscuits,29,Chennai
2024-06-14,Maggi,49,Kolkata
2024-06-14,Sugar,44,Kolkata
2024-06-14,Ghee,26,Kolkata
2024-06-14,Dry Fruits,39,Kolkata
2024-06-14,Rice,24,Kolkata
2024-06-14,Tea,20,Kolkata
2024-06-14,Soap,49,Kolkata
2024-06-14,Biscuits,36,Kolkata
2024-06-15,Maggi,44,Delhi
2024-06-15,Sugar,33,Delhi
2024-06-15,Ghee,43,Delhi
2024-06-15,Dry Fruits,49,Delhi
2024-06-15,Rice,37,Delhi
2024-06-15,Tea,34,Delhi
2024-06-15,Soap,49,Delhi
2024-06-15,Biscuits,42,Delhi
2024-06-15,Maggi,45,Chennai
2024-06-15,Sugar,40,Chennai
2024-06-15,Ghee,33,Chennai
2024-06-15,Dry Fruits,34,Chennai
2024-06-15,Rice,28,Chennai
2024-06-15,Tea,44,Chennai
2024-06-15,Soap,44,Chennai
2024-06-15,Biscuits,56,Chennai
2024-06-15,Maggi,51,Kolkata
2024-06-15,Sugar,45,Kolkata
2024-06-15,Ghee,24,Kolkata
2024-06-15,Dry Fruits,48,Kolkata
2024-06-15,Rice,24,Kolkata
2024-06-15,Tea,51,Kolkata
2024-06-15,Soap,25,Kolkata
2024-06-15,Biscuits,43,Kolkata
2024-06-16,Maggi,50,Delhi
2024-06-16,Sugar,30,Delhi
2024-06-16,Ghee,49,Delhi
2024-06-16,Dry Fruits,32,Delhi
2024-06-16,Rice,21,Delhi
2024-06-16,Tea,60,Delhi
2024-06-16,Soap,39,Delhi
2024-06-16,Biscuits,43,Delhi
2024-06-16,Maggi,40,Chennai
2024-06-16,Sugar,48,Chennai
2024-06-16,Ghee,41,Chennai
2024-06-16,Dry Fruits,40,Chennai
2024-06-16,Rice,38,Chennai
2024-06-16,Tea,55,Chennai
2024-06-16,Soap,29,Chennai
2024-06-16,Biscuits,41,Chennai
2024-06-16,Maggi,63,Kolkata
2024-06-16,Sugar,28,Kolkata
2024-06-16,Ghee,36,Kolkata
2024-06-16,Dry Fruits,45,Kolkata
2024-06-16,Rice,22,Kolkata
2024-06-16,Tea,58,Kolkata
2024-06-16,Soap,24,Kolkata
2024-06-16,Biscuits,39,Kolkata
2024-06-17,Maggi,34,Delhi
2024-06-17,Sugar,42,Delhi
2024-06-17,Ghee,36,Delhi
2024-06-17,Dry Fruits,28,Delhi
2024-06-17,Rice,22,Delhi
2024-06-17,Tea,39,Delhi
2024-06-17,Soap,45,Delhi
2024-06-17,Biscuits,36,Delhi
2024-06-17,Maggi,48,Chennai
2024-06-17,Sugar,46,Chennai
2024-06-17,Ghee,29,Chennai
2024-06-17,Dry Fruits,22,Chennai
2024-06-17,Rice,37,Chennai
2024-06-17,Tea,37,Chennai
2024-06-17,Soap,49,Chennai
2024-06-17,Biscuits,36,Chennai
2024-06-17,Maggi,43,Kolkata
2024-06-17,Sugar,22,Kolkata
2024-06-17,Ghee,22,Kolkata
2024-06-17,Dry Fruits,25,Kolkata
2024-06-17,Rice,32,Kolkata
2024-06-17,Tea,43,Kolkata
2024-06-17,Soap,48,Kolkata
2024-06-17,Biscuits,34,Kolkata
2024-06-18,Maggi,44,Delhi
2024-06-18,Sugar,28,Delhi
2024-06-18,Ghee,23,Delhi
2024-06-18,Dry Fruits,33,Delhi
2024-06-18,Rice,24,Delhi
2024-06-18,Tea,21,Delhi
2024-06-18,Soap,30,Delhi
2024-06-18,Biscuits,28,Delhi
2024-06-18,Maggi,43,Chennai
2024-06-18,Sugar,22,Chennai
2024-06-18,Ghee,46,Chennai
2024-06-18,Dry Fruits,47,Chennai
2024-06-18,Rice,48,Chennai
2024-06-18,Tea,28,Chennai
2024-06-18,Soap,22,Chennai
2024-06-18,Biscuits,44,Chennai
2024-06-18,Maggi,21,Kolkata
2024-06-18,Sugar,31,Kolkata
2024-06-18,Ghee,29,Kolkata
2024-06-18,Dry Fruits,28,Kolkata
2024-06-18,Rice,34,Kolkata
2024-06-18,Tea,27,Kolkata
2024-06-18,Soap,44,Kolkata
2024-06-18,Biscuits,24,Kolkata
2024-06-19,Maggi,30,Delhi
2024-06-19,Sugar,46,Delhi
2024-06-19,Ghee,21,Delhi
2024-06-19,Dry Fruits,43,Delhi
2024-06-19,Rice,47,Delhi
2024-06-19,Tea,34,Delhi
2024-06-19,Soap,25,Delhi
2024-06-19,Biscuits,27,Delhi
2024-06-19,Maggi,46,Chennai
2024-06-19,Sugar,24,Chennai
2024-06-19,Ghee,35,Chennai
2024-06-19,Dry Fruits,45,Chennai
2024-06-19,Rice,37,Chennai
2024-06-19,Tea,25,Chennai
2024-06-19,Soap,24,Chennai
2024-06-19,Biscuits,47,Chennai
2024-06-19,Maggi,35,Kolkata
2024-06-19,Sugar,32,Kolkata
2024-06-19,Ghee,47,Kolkata
2024-06-19,Dry Fruits,24,Kolkata
2024-06-19,Rice,32,Kolkata
2024-06-19,Tea,36,Kolkata
2024-06-19,Soap,37,Kolkata
2024-06-19,Biscuits,27,Kolkata
2024-06-20,Maggi,32,Delhi
2024-06-20,Sugar,49,Delhi
2024-06-20,Ghee,48,Delhi
2024-06-20,Dry Fruits,38,Delhi
2024-06-20,Rice,45,Delhi
2024-06-20,Tea,22,Delhi
2024-06-20,Soap,43,Delhi
2024-06-20,Biscuits,27,Delhi
2024-06-20,Maggi,21,Chennai
2024-06-20,Sugar,27,Chennai
2024-06-20,Ghee,46,Chennai
2024-06-20,Dry Fruits,32,Chennai
2024-06-20,Rice,32,Chennai
2024-06-20,Tea,20,Chennai
2024-06-20,Soap,25,Chennai
2024-06-20,Biscuits,43,Chennai
2024-06-20,Maggi,38,Kolkata
2024-06-20,Sugar,35,Kolkata
2024-06-20,Ghee,27,Kolkata
2024-06-20,Dry Fruits,47,Kolkata
2024-06-20,Rice,20,Kolkata
2024-06-20,Tea,46,Kolkata
2024-06-20,Soap,46,Kolkata
2024-06-20,Biscuits,35,Kolkata
2024-06-21,Maggi,28,Delhi
2024-06-21,Sugar,32,Delhi
2024-06-21,Ghee,30,Delhi
2024-06-21,Dry Fruits,32,Delhi
2024-06-21,Rice,44,Delhi
2024-06-21,Tea,40,Delhi
2024-06-21,Soap,29,Delhi
2024-06-21,Biscuits,23,Delhi
2024-06-21,Maggi,46,Chennai
2024-06-21,Sugar,25,Chennai
2024-06-21,Ghee,47,Chennai
2024-06-21,Dry Fruits,26,Chennai
2024-06-21,Rice,24,Chennai
2024-06-21,Tea,30,Chennai
2024-06-21,Soap,32,Chennai
2024-06-21,Biscuits,45,Chennai
2024-06-21,Maggi,44,Kolkata
2024-06-21,Sugar,38,Kolkata
2024-06-21,Ghee,42,Kolkata
2024-06-21,Dry Fruits,29,Kolkata
2024-06-21,Rice,29,Kolkata
2024-06-21,Tea,30,Kolkata
2024-06-21,Soap,40,Kolkata
2024-06-21,Biscuits,49,Kolkata
2024-06-22,Maggi,50,Delhi
2024-06-22,Sugar,37,Delhi
2024-06-22,Ghee,23,Delhi
2024-06-22,Dry Fruits,21,Delhi
2024-06-22,Rice,33,Delhi
2024-06-22,Tea,54,Delhi
2024-06-22,Soap,31,Delhi
2024-06-22,Biscuits,37,Delhi
2024-06-22,Maggi,55,Chennai
2024-06-22,Sugar,46,Chennai
2024-06-22,Ghee,36,Chennai
2024-06-22,Dry Fruits,28,Chennai
2024-06-22,Rice,36,Chennai
2024-06-22,Tea,51,Chennai
2024-06-22,Soap,21,Chennai
2024-06-22,Biscuits,64,Chennai
2024-06-22,Maggi,44,Kolkata
2024-06-22,Sugar,35,Kolkata
2024-06-22,Ghee,25,Kolkata
2024-06-22,Dry Fruits,38,Kolkata
2024-06-22,Rice,49,Kolkata
2024-06-22,Tea,45,Kolkata
2024-06-22,Soap,28,Kolkata
2024-06-22,Biscuits,45,Kolkata
2024-06-23,Maggi,68,Delhi
2024-06-23,Sugar,34,Delhi
2024-06-23,Ghee,49,Delhi
2024-06-23,Dry Fruits,24,Delhi
2024-06-23,Rice,48,Delhi
2024-06-23,Tea,54,Delhi
2024-06-23,Soap,39,Delhi
2024-06-23,Biscuits,34,Delhi
2024-06-23,Maggi,43,Chennai
2024-06-23,Sugar,36,Chennai
2024-06-23,Ghee,31,Chennai
2024-06-23,Dry Fruits,41,Chennai
2024-06-23,Rice,36,Chennai
2024-06-23,Tea,44,Chennai
2024-06-23,Soap,20,Chennai
2024-06-23,Biscuits,60,Chennai
2024-06-23,Maggi,63,Kolkata
2024-06-23,Sugar,37,Kolkata
2024-06-23,Ghee,37,Kolkata
2024-06-23,Dry Fruits,33,Kolkata
2024-06-23,Rice,34,Kolkata
2024-06-23,Tea,69,Kolkata
2024-06-23,Soap,23,Kolkata
2024-06-23,Biscuits,58,Kolkata
2024-06-24,Maggi,39,Delhi
2024-06-24,Sugar,48,Delhi
2024-06-24,Ghee,31,Delhi
2024-06-24,Dry Fruits,26,Delhi
2024-06-24,Rice,48,Delhi
2024-06-24,Tea,30,Delhi
2024-06-24,Soap,20,Delhi
2024-06-24,Biscuits,25,Delhi
2024-06-24,Maggi,34,Chennai
2024-06-24,Sugar,34,Chennai
2024-06-24,Ghee,38,Chennai
2024-06-24,Dry Fruits,30,Chennai
2024-06-24,Rice,45,Chennai
2024-06-24,Tea,42,Chennai
2024-06-24,Soap,45,Chennai
2024-06-24,Biscuits,21,Chennai
2024-06-24,Maggi,33,Kolkata
2024-06-24,Sugar,21,Kolkata
2024-06-24,Ghee,48,Kolkata
2024-06-24,Dry Fruits,23,Kolkata
2024-06-24,Rice,36,Kolkata
2024-06-24,Tea,22,Kolkata
2024-06-24,Soap,32,Kolkata
2024-06-24,Biscuits,28,Kolkata
2024-06-25,Maggi,26,Delhi
2024-06-25,Sugar,34,Delhi
2024-06-25,Ghee,42,Delhi
2024-06-25,Dry Fruits,48,Delhi
2024-06-25,Rice,48,Delhi
2024-06-25,Tea,30,Delhi
2024-06-25,Soap,39,Delhi
2024-06-25,Biscuits,21,Delhi
2024-06-25,Maggi,34,Chennai
2024-06-25,Sugar,33,Chennai
2024-06-25,Ghee,39,Chennai
2024-06-25,Dry Fruits,41,Chennai
2024-06-25,Rice,30,Chennai
2024-06-25,Tea,46,Chennai
2024-06-25,Soap,22,Chennai
2024-06-25,Biscuits,36,Chennai
2024-06-25,Maggi,49,Kolkata
2024-06-25,Sugar,31,Kolkata
2024-06-25,Ghee,43,Kolkata
2024-06-25,Dry Fruits,47,Kolkata
2024-06-25,Rice,48,Kolkata
2024-06-25,Tea,40,Kolkata
2024-06-25,Soap,34,Kolkata
2024-06-25,Biscuits,35,Kolkata
2024-06-26,Maggi,24,Delhi
2024-06-26,Sugar,46,Delhi
2024-06-26,Ghee,39,Delhi
2024-06-26,Dry Fruits,25,Delhi
2024-06-26,Rice,38,Delhi
2024-06-26,Tea,44,Delhi
2024-06-26,Soap,24,Delhi
2024-06-26,Biscuits,22,Delhi
2024-06-26,Maggi,46,Chennai
2024-06-26,Sugar,20,Chennai
2024-06-26,Ghee,45,Chennai
2024-06-26,Dry Fruits,47,Chennai
2024-06-26,Rice,25,Chennai
2024-06-26,Tea,34,Chennai
2024-06-26,Soap,21,Chennai
2024-06-26,Biscuits,48,Chennai
2024-06-26,Maggi,22,Kolkata
2024-06-26,Sugar,36,Kolkata
2024-06-26,Ghee,44,Kolkata
2024-06-26,Dry Fruits,43,Kolkata
2024-06-26,Rice,31,Kolkata
2024-06-26,Tea,37,Kolkata
2024-06-26,Soap,34,Kolkata
2024-06-26,Biscuits,31,Kolkata
2024-06-27,Maggi,35,Delhi
2024-06-27,Sugar,46,Delhi
2024-06-27,Ghee,27,Delhi
2024-06-27,Dry Fruits,47,Delhi
2024-06-27,Rice,33,Delhi
2024-06-27,Tea,44,Delhi
2024-06-27,Soap,36,Delhi
2024-06-27,Biscuits,48,Delhi
2024-06-27,Maggi,40,Chennai
2024-06-27,Sugar,27,Chennai
2024-06-27,Ghee,34,Chennai
2024-06-27,Dry Fruits,46,Chennai
2024-06-27,Rice,33,Chennai
2024-06-27,Tea,37,Chennai
2024-06-27,Soap,39,Chennai
2024-06-27,Biscuits,26,Chennai
2024-06-27,Maggi,22,Kolkata
2024-06-27,Sugar,48,Kolkata
2024-06-27,Ghee,31,Kolkata
2024-06-27,Dry Fruits,40,Kolkata
2024-06-27,Rice,43,Kolkata
2024-06-27,Tea,47,Kolkata
2024-06-27,Soap,45,Kolkata
2024-06-27,Biscuits,22,Kolkata
2024-06-28,Maggi,39,Delhi
2024-06-28,Sugar,33,Delhi
2024-06-28,Ghee,34,Delhi
2024-06-28,Dry Fruits,44,Delhi
2024-06-28,Rice,49,Delhi
2024-06-28,Tea,33,Delhi
2024-06-28,Soap,26,Delhi
2024-06-28,Biscuits,36,Delhi
2024-06-28,Maggi,49,Chennai
2024-06-28,Sugar,31,Chennai
2024-06-28,Ghee,39,Chennai
2024-06-28,Dry Fruits,23,Chennai
2024-06-28,Rice,28,Chennai
2024-06-28,Tea,25,Chennai
2024-06-28,Soap,35,Chennai
2024-06-28,Biscuits,44,Chennai
2024-06-28,Maggi,47,Kolkata
2024-06-28,Sugar,41,Kolkata
2024-06-28,Ghee,41,Kolkata
2024-06-28,Dry Fruits,40,Kolkata
2024-06-28,Rice,40,Kolkata
2024-06-28,Tea,21,Kolkata
2024-06-28,Soap,43,Kolkata
2024-06-28,Biscuits,27,Kolkata
2024-06-29,Maggi,52,Delhi
2024-06-29,Sugar,36,Delhi
2024-06-29,Ghee,27,Delhi
2024-06-29,Dry Fruits,40,Delhi
2024-06-29,Rice,37,Delhi
2024-06-29,Tea,60,Delhi
2024-06-29,Soap,33,Delhi
2024-06-29,Biscuits,58,Delhi
2024-06-29,Maggi,45,Chennai
2024-06-29,Sugar,32,Chennai
2024-06-29,Ghee,44,Chennai
2024-06-29,Dry Fruits,20,Chennai
2024-06-29,Rice,47,Chennai
2024-06-29,Tea,43,Chennai
2024-06-29,Soap,27,Chennai
2024-06-29,Biscuits,45,Chennai
2024-06-29,Maggi,55,Kolkata
2024-06-29,Sugar,28,Kolkata
2024-06-29,Ghee,36,Kolkata
2024-06-29,Dry Fruits,31,Kolkata
2024-06-29,Rice,44,Kolkata
2024-06-29,Tea,57,Kolkata
2024-06-29,Soap,35,Kolkata
2024-06-29,Biscuits,56,Kolkata
2024-06-30,Maggi,60,Delhi
2024-06-30,Sugar,20,Delhi
2024-06-30,Ghee,29,Delhi
2024-06-30,Dry Fruits,27,Delhi
2024-06-30,Rice,37,Delhi
2024-06-30,Tea,57,Delhi
2024-06-30,Soap,21,Delhi
2024-06-30,Biscuits,30,Delhi
2024-06-30,Maggi,50,Chennai
2024-06-30,Sugar,49,Chennai
2024-06-30,Ghee,20,Chennai
2024-06-30,Dry Fruits,32,Chennai
2024-06-30,Rice,39,Chennai
2024-06-30,Tea,60,Chennai
2024-06-30,Soap,26,Chennai
2024-06-30,Biscuits,36,Chennai
2024-06-30,Maggi,45,Kolkata
2024-06-30,Sugar,33,Kolkata
2024-06-30,Ghee,45,Kolkata
2024-06-30,Dry Fruits,37,Kolkata
2024-06-30,Rice,34,Kolkata
2024-06-30,Tea,40,Kolkata
2024-06-30,Soap,42,Kolkata
2024-06-30,Biscuits,41,Kolkata
